website,name,location,distance,score,reviews,type,type2,day,price
https://www.booking.com/hotel/de/bremenparkhotel.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004974&all_sr_blocks=6162901_338447500_0_2_0&highlighted_blocks=6162901_338447500_0_2_0&matching_block_id=6162901_338447500_0_2_0&sr_pri_blocks=6162901_338447500_0_2_0__22440&from_sustainable_property_sr=1&from=searchresults&map=1,Parkhotel Bremen – ein Mitglied der Hommage Luxury Hotels Collection,"Schwachhausen, Bremen",1.8 km from centre,8.5,"2,759 reviews",Classic Single Room,Multiple bed types,"1 night, 1 adult",€ 224
https://www.booking.com/hotel/de/pension-sanni.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004974&all_sr_blocks=36111212_338462731_1_0_0&highlighted_blocks=36111212_338462731_1_0_0&matching_block_id=36111212_338462731_1_0_0&sr_pri_blocks=36111212_338462731_1_0_0__8374&from_sustainable_property_sr=1&from=searchresults&map=1,Aparthotel Sanni,"Neustadt, Bremen",1.4 km from centre,6.8,243 reviews,Economy Single Room,1 single bed,"1 night, 1 adult",€ 84
https://www.booking.com/hotel/de/gastehaus-marion-weber.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=31799508_338462327_0_0_0&highlighted_blocks=31799508_338462327_0_0_0&matching_block_id=31799508_338462327_0_0_0&sr_pri_blocks=31799508_338462327_0_0_0__8374&from_sustainable_property_sr=1&from=searchresults&map=1,Aparthotel Marion Weber,"Neustadt, Bremen",1.6 km from centre,6.3,507 reviews,Small Single Room with bathroom,1 single bed,"1 night, 1 adult",€ 84
https://www.booking.com/hotel/de/studio-apartment-bremen-06.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=1157471301_388502368_1_0_0&highlighted_blocks=1157471301_388502368_1_0_0&matching_block_id=1157471301_388502368_1_0_0&sr_pri_blocks=1157471301_388502368_1_0_0__6120&from=searchresults&map=1,Studio Apartment Bremen 06,"Mitte, Bremen",1.3 km from centre,6,1 review,One-Bedroom Apartment,1 double bed,"1 night, 1 adult",€ 61
https://www.booking.com/hotel/de/residenz.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=6315237_391036439_0_2_0&highlighted_blocks=6315237_391036439_0_2_0&matching_block_id=6315237_391036439_0_2_0&sr_pri_blocks=6315237_391036439_0_2_0__15900&from_sustainable_property_sr=1&from=searchresults&map=1,Arthotel ANA Residence Bremen,"Schwachhausen, Bremen",1.1 km from centre,8.2,"1,579 reviews",Standard Single Room,1 single bed,"1 night, 1 adult",€ 159
https://www.booking.com/hotel/de/erlen-34.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=53801008_383223425_0_0_0&highlighted_blocks=53801008_383223425_0_0_0&matching_block_id=53801008_383223425_0_0_0&sr_pri_blocks=53801008_383223425_0_0_0__8374&from_sustainable_property_sr=1&from=searchresults&map=1,Aparthotel B & L,"Neustadt, Bremen",1.7 km from centre,6.6,489 reviews,Single Room with Private External Bathroom,1 single bed,"1 night, 1 adult",€ 84
https://www.booking.com/hotel/de/hafentraum-indoorcampinghostel.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=438036108_140328033_1_2_0&highlighted_blocks=438036108_140328033_1_2_0&matching_block_id=438036108_140328033_1_2_0&sr_pri_blocks=438036108_140328033_1_2_0__7327&from=searchresults&map=1,HafenTraum IndoorCampingHostel,"Walle, Bremen",3.2 km from centre,8.8,686 reviews,Quadruple Room with Shared Bathroom,"3 beds (1 double, 2 bunk beds)","1 night, 1 adult",€ 73
https://www.booking.com/hotel/de/hansekomforthotel.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=6233318_349222803_1_2_0&highlighted_blocks=6233318_349222803_1_2_0&matching_block_id=6233318_349222803_1_2_0&sr_pri_blocks=6233318_349222803_1_2_0__10000&from_sustainable_property_sr=1&from=searchresults&map=1,artHOTEL Bremen,"Hemelingen, Bremen",3.9 km from centre,8.1,942 reviews,Superior Double Room,1 large double bed,"1 night, 1 adult",€ 100
https://www.booking.com/hotel/de/b-amp-b-bremen-uberseestadt.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=415905401_0_1_0_0&highlighted_blocks=415905401_0_1_0_0&matching_block_id=415905401_0_1_0_0&sr_pri_blocks=415905401_0_1_0_0__9334&from=searchresults&map=1,B&B Hotel Bremen-Überseestadt,"Walle, Bremen",2 km from centre,7.8,"1,435 reviews",Single Room,1 single bed,"1 night, 1 adult",€ 93
https://www.booking.com/hotel/de/studio-suite-near-university.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=1108111001_383575572_1_0_0&highlighted_blocks=1108111001_383575572_1_0_0&matching_block_id=1108111001_383575572_1_0_0&sr_pri_blocks=1108111001_383575572_1_0_0__4950&from=searchresults&map=1,Studio Suite near University,"Horn-Lehe, Bremen",5 km from centre,7.3,19 reviews,One-Bedroom Apartment,1 single bed,"1 night, 1 adult",€ 50
https://www.booking.com/hotel/de/schonfeld.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=61041803_338504392_0_0_0&highlighted_blocks=61041803_338504392_0_0_0&matching_block_id=61041803_338504392_0_0_0&sr_pri_blocks=61041803_338504392_0_0_0__3900&from=searchresults&map=1,Hotel Schönfeld,"Gröpelingen, Bremen",4.8 km from centre,2.9,106 reviews,Standard Single Room with Shared Bathroom,1 single bed,"1 night, 1 adult",€ 39
https://www.booking.com/hotel/de/my-apartments-bremen-bremen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=733221703_368960915_1_0_0&highlighted_blocks=733221703_368960915_1_0_0&matching_block_id=733221703_368960915_1_0_0&sr_pri_blocks=733221703_368960915_1_0_0__15040&from=searchresults&map=1,My Apartment im Bremer Viertel,"Östliche Vorstadt, Bremen",1.6 km from centre,7.8,158 reviews,Two-Bedroom Apartment,"2 beds (1 single, 1 large double)","1 night, 1 adult",€ 150
https://www.booking.com/hotel/de/hotelzumkluverbaum.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=6228613_366345001_1_1_0&highlighted_blocks=6228613_366345001_1_1_0&matching_block_id=6228613_366345001_1_1_0&sr_pri_blocks=6228613_366345001_1_1_0__4500&from=searchresults&map=1,Hotel Zum Klüverbaum,Bremen,19.8 km from centre,6.4,871 reviews,Single Room,1 single bed,"1 night, 1 adult",€ 45
https://www.booking.com/hotel/de/robben.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=24880804_309336801_0_1_0&highlighted_blocks=24880804_309336801_0_1_0&matching_block_id=24880804_309336801_0_1_0&sr_pri_blocks=24880804_309336801_0_1_0__11900&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Robben,"Huchting, Bremen",3.9 km from centre,8.7,618 reviews,Single Room,1 single bed,"1 night, 1 adult",€ 119
https://www.booking.com/hotel/de/holiday-apartments-bremen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=489957901_242784574_2_0_0&highlighted_blocks=489957901_242784574_2_0_0&matching_block_id=489957901_242784574_2_0_0&sr_pri_blocks=489957901_242784574_2_0_0__9500&from=searchresults&map=1,holiday-apartments,"Neustadt, Bremen",1.5 km from centre,7.2,366 reviews,One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)","1 night, 1 adult",€ 95
https://www.booking.com/hotel/de/appart-heldt.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=7166906_92044200_1_2_0&highlighted_blocks=7166906_92044200_1_2_0&matching_block_id=7166906_92044200_1_2_0&sr_pri_blocks=7166906_92044200_1_2_0__11290&from=searchresults&map=1,Appart-Hotel-Heldt,"Schwachhausen, Bremen",3.7 km from centre,7.7,213 reviews,Apartment (2 Adults),1 large double bed,"1 night, 1 adult",€ 113
https://www.booking.com/hotel/de/montanahotelbremen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=6228022_265747980_0_2_0&highlighted_blocks=6228022_265747980_0_2_0&matching_block_id=6228022_265747980_0_2_0&sr_pri_blocks=6228022_265747980_0_2_0__8400&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel NordRaum,"Hemelingen, Bremen",7.2 km from centre,8.2,"3,111 reviews",Comfort Single Room,1 single bed,"1 night, 1 adult",€ 84
https://www.booking.com/hotel/de/my-apartment-im-bremer-viertel-my-apartment-im-bremer-viertel.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=799766903_368960909_1_0_0&highlighted_blocks=799766903_368960909_1_0_0&matching_block_id=799766903_368960909_1_0_0&sr_pri_blocks=799766903_368960909_1_0_0__22610&from=searchresults&map=1,My Apartment im Bremer Viertel,"Östliche Vorstadt, Bremen",1.6 km from centre,8.4,101 reviews,Apartment with Terrace,1 double bed,"1 night, 1 adult",€ 226
https://www.booking.com/hotel/de/garden.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=6304621_372627567_0_2_0&highlighted_blocks=6304621_372627567_0_2_0&matching_block_id=6304621_372627567_0_2_0&sr_pri_blocks=6304621_372627567_0_2_0__7665&from_sustainable_property_sr=1&from=searchresults&map=1,Novum Hotel Garden Bremen,"Gröpelingen, Bremen",4.9 km from centre,7.5,"1,130 reviews",Economy Single Room,1 single bed,"1 night, 1 adult",€ 77
https://www.booking.com/hotel/de/limehome-bremen-hutfilterstrasse.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=713855701_298397148_1_0_0&highlighted_blocks=713855701_298397148_1_0_0&matching_block_id=713855701_298397148_1_0_0&sr_pri_blocks=713855701_298397148_1_0_0__21667&from_sustainable_property_sr=1&from=searchresults&map=1,limehome Bremen Hutfilterstraße,"Mitte, Bremen",450 m from centre,8.2,"1,092 reviews",Suite S,1 large double bed,"1 night, 1 adult",€ 217
https://www.booking.com/hotel/de/five-season-designhotel-bremen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=112935308_373159572_1_2_0&highlighted_blocks=112935308_373159572_1_2_0&matching_block_id=112935308_373159572_1_2_0&sr_pri_blocks=112935308_373159572_1_2_0__11865&from_sustainable_property_sr=1&from=searchresults&map=1,Select Hotel City Bremen,"Mitte, Bremen",0.7 km from centre,7.8,"2,297 reviews",Standard Single Room,1 single bed,"1 night, 1 adult",€ 119
https://www.booking.com/hotel/de/innside-by-melia-bremen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=6093210_338447312_1_34_0&highlighted_blocks=6093210_338447312_1_34_0&matching_block_id=6093210_338447312_1_34_0&sr_pri_blocks=6093210_338447312_1_34_0__8900&from_sustainable_property_sr=1&from=searchresults&map=1,INNSiDE by Meliá Bremen,Bremen,6 km from centre,7.8,"2,590 reviews",The INNSIDE Room,1 large double bed,"1 night, 1 adult",€ 89
https://www.booking.com/hotel/de/falk.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=6998601_381830700_0_2_0&highlighted_blocks=6998601_381830700_0_2_0&matching_block_id=6998601_381830700_0_2_0&sr_pri_blocks=6998601_381830700_0_2_0__7110&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Falk,"Osterholz, Bremen",9.4 km from centre,7.7,491 reviews,Economy Single Room,1 single bed,"1 night, 1 adult",€ 71
https://www.booking.com/hotel/de/feldhouse.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=112164307_353401342_1_0_0&highlighted_blocks=112164307_353401342_1_0_0&matching_block_id=112164307_353401342_1_0_0&sr_pri_blocks=112164307_353401342_1_0_0__15481&from_sustainable_property_sr=1&from=searchresults&map=1,Feldhouse,"Östliche Vorstadt, Bremen",1.7 km from centre,7.2,494 reviews,Duplex Apartment,"2 beds (1 extra-large double, 1 sofa bed)","1 night, 1 adult",€ 155
https://www.booking.com/hotel/de/elements-pure-feng-shui-bremen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004976&all_sr_blocks=113582401_329671103_1_2_0&highlighted_blocks=113582401_329671103_1_2_0&matching_block_id=113582401_329671103_1_2_0&sr_pri_blocks=113582401_329671103_1_2_0__14654&from_sustainable_property_sr=1&from=searchresults&map=1,ACHAT Hotel Bremen City,"Mitte, Bremen",0.6 km from centre,8.1,"2,066 reviews",Business Double Room,1 double bed,"1 night, 1 adult",€ 147
https://www.booking.com/hotel/de/motel-24h-bremen.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=76&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004993&all_sr_blocks=50072801_94724830_1_0_0&highlighted_blocks=50072801_94724830_1_0_0&matching_block_id=50072801_94724830_1_0_0&sr_pri_blocks=50072801_94724830_1_0_0__4019&from=searchresults&map=1,Motel 24h Bremen,"Osterholz, Bremen",10.9 km from centre,6.3,"1,008 reviews",Double Room with Shared Bathroom,"2 beds (1 double, 1 bunk bed)","1 night, 1 adult",€ 40
https://www.booking.com/hotel/de/eurostopas.en-gb.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQm4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AtG_6bAGwAIB0gIkMDQ0Njc0OGYtZGQ4OS00OTYyLWI5YTQtZTg0YzY3YTllNzAy2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-06-01&checkout=2024-06-02&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=77&sr_order=popularity&srpvid=58714b5237a700e9&srepoch=1713004993&all_sr_blocks=360357401_118635366_1_0_0&highlighted_blocks=360357401_118635366_1_0_0&matching_block_id=360357401_118635366_1_0_0&sr_pri_blocks=360357401_118635366_1_0_0__5940&from=searchresults&map=1,Eurostopas,"Neustadt, Bremen",1.7 km from centre,6,132 reviews,Twin Room with Shared Bathroom,2 single beds,"1 night, 1 adult",€ 59
