website,name,location,distance,score,reviews,type,type2,day,price
https://www.booking.com/hotel/de/hotelqberlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=172&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6174301_91459981_0_2_0&highlighted_blocks=6174301_91459981_0_2_0&matching_block_id=6174301_91459981_0_2_0&sr_pri_blocks=6174301_91459981_0_2_0__17500&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Q! Berlin,"Charlottenburg-Wilmersdorf, Berlin",Center: 4 km,8.6,"1,327 reviews",Single room,1 single bed,1 night,€175
https://www.booking.com/hotel/de/ibb-blue-berlin-airport-berlin2.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=173&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=141723701_86896395_1_2_0&highlighted_blocks=141723701_86896395_1_2_0&matching_block_id=141723701_86896395_1_2_0&sr_pri_blocks=141723701_86896395_1_2_0__6908&from=searchresults&map=1,B&B HOTEL Berlin-Adlershof,"Treptow-Köpenick, Berlin",Center: 12.2 km,7.6,142 reviews,Double room,1 French double bed,1 night,€69
https://www.booking.com/hotel/de/rocco-forte-de-rome.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=174&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6452703_88923338_2_2_0&highlighted_blocks=6452703_88923338_2_2_0&matching_block_id=6452703_88923338_2_2_0&sr_pri_blocks=6452703_88923338_2_2_0__39690&from_sustainable_property_sr=1&from=searchresults&map=1,Rocco Forte Hotel De Rome,"Mitte, Berlin",Center: 1.2 km,8.5,364 reviews,Classic double or twin room,1 large double bed,1 night,€397
https://www.booking.com/hotel/de/fjord-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=175&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6393310_357611079_2_2_0&highlighted_blocks=6393310_357611079_2_2_0&matching_block_id=6393310_357611079_2_2_0&sr_pri_blocks=6393310_357611079_2_2_0__11235&from_sustainable_property_sr=1&from=searchresults&map=1,fjord hotel berlin,"Mitte, Berlin",Center: 1.5 km,8.6,"3,424 reviews",Lovely M,Beds: 1 double bed or 2 single beds,1 night,€112
https://www.booking.com/hotel/de/villa-kastania.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=176&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6353222_177121187_0_2_0&highlighted_blocks=6353222_177121187_0_2_0&matching_block_id=6353222_177121187_0_2_0&sr_pri_blocks=6353222_177121187_0_2_0__19900&from_sustainable_property_sr=1&from=searchresults&map=1,Bernstein Hotel Villa Kastania,"Charlottenburg-Wilmersdorf, Berlin",Center: 7.4 km,8,"1,442 reviews",Deluxe double room with a balcony or terrace,1 large double bed,1 night,€199
https://www.booking.com/hotel/de/ibis-styles-berlin-treptow.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=177&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6306525_271887340_2_2_0&highlighted_blocks=6306525_271887340_2_2_0&matching_block_id=6306525_271887340_2_2_0&sr_pri_blocks=6306525_271887340_2_2_0__8480&from_sustainable_property_sr=1&from=searchresults&map=1,ibis Styles Berlin Treptow,"Treptow-Köpenick, Berlin",Center: 11.2 km,7.7,"3,086 reviews",Standard double room,1 French double bed,1 night,€85
https://www.booking.com/hotel/de/adina-apartment-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=178&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6891001_91461106_2_2_0&highlighted_blocks=6891001_91461106_2_2_0&matching_block_id=6891001_91461106_2_2_0&sr_pri_blocks=6891001_91461106_2_2_0__14081&from_sustainable_property_sr=1&from=searchresults&map=1,Adina Apartment Hotel Berlin Checkpoint Charlie,"Mitte, Berlin",Center: 1.6 km,8.6,"1,648 reviews",Studio,1 double bed,1 night,€141
https://www.booking.com/hotel/de/abba-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=179&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=18147702_88930362_2_2_0&highlighted_blocks=18147702_88930362_2_2_0&matching_block_id=18147702_88930362_2_2_0&sr_pri_blocks=18147702_88930362_2_2_0__9892&from_sustainable_property_sr=1&from=searchresults&map=1,Abba Berlin Hotel,"Charlottenburg-Wilmersdorf, Berlin",Center: 4.2 km,8,"4,883 reviews",Double or twin room,Beds: 1 double bed or 2 single beds,1 night,€99
https://www.booking.com/hotel/de/arena-inn-13353.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=180&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=44012701_88936249_0_2_0&highlighted_blocks=44012701_88936249_0_2_0&matching_block_id=44012701_88936249_0_2_0&sr_pri_blocks=44012701_88936249_0_2_0__7560&from=searchresults&map=1,Hotel Arena Inn - Berlin Mitte,"Mitte, Berlin",Center: 3.2 km,6.1,"2,684 reviews",Single room,1 single bed,1 night,€76
https://www.booking.com/hotel/de/adina-apartment-berlin-hackescher-markt.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=181&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=25533201_91469022_2_2_0&highlighted_blocks=25533201_91469022_2_2_0&matching_block_id=25533201_91469022_2_2_0&sr_pri_blocks=25533201_91469022_2_2_0__15593&from_sustainable_property_sr=1&from=searchresults&map=1,Adina Apartment Hotel Berlin Hackescher Markt,"Mitte, Berlin",Center: 2 km,8.6,"2,229 reviews",Studio,1 large double bed,1 night,€156
https://www.booking.com/hotel/de/metropolpark.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=182&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=429585101_161461463_2_0_0&highlighted_blocks=429585101_161461463_2_0_0&matching_block_id=429585101_161461463_2_0_0&sr_pri_blocks=429585101_161461463_2_0_0__15400&from_sustainable_property_sr=1&from=searchresults&map=1,Nena Apartments Metropolpark Berlin - Mitte -Adult Only,"Mitte, Berlin",Center: 2.6 km,8.2,"2,030 reviews",Studio,1 double bed,1 night,€154
https://www.booking.com/hotel/de/hotelartim.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=183&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=6074302_0_1_0_0&highlighted_blocks=6074302_0_1_0_0&matching_block_id=6074302_0_1_0_0&sr_pri_blocks=6074302_0_1_0_0__9858&from_sustainable_property_sr=1&from=searchresults&map=1,Artim Hotel,"Tempelhof-Schöneberg, Berlin",Center: 2.9 km,7.6,"3,605 reviews",Standard double room,1 double bed,1 night,€99
https://www.booking.com/hotel/de/luisederag.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=184&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=6016142_378853553_1_2_0&highlighted_blocks=6016142_378853553_1_2_0&matching_block_id=6016142_378853553_1_2_0&sr_pri_blocks=6016142_378853553_1_2_0__11305&from_sustainable_property_sr=1&from=searchresults&map=1,Living Hotel Weissensee,"Pankow, Berlin",Center: 6.9 km,8.3,"2,100 reviews",Business single room,1 single bed,1 night,€113
https://www.booking.com/hotel/de/derag-livinghotel-berlin-mitte.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=185&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=6019632_0_1_0_0&highlighted_blocks=6019632_0_1_0_0&matching_block_id=6019632_0_1_0_0&sr_pri_blocks=6019632_0_1_0_0__12863&from_sustainable_property_sr=1&from=searchresults&map=1,Living Hotel Berlin Mitte,"Mitte, Berlin",Center: 2.2 km,8.2,"1,266 reviews",Business double room,Beds: 1 double bed or 2 single beds,1 night,€129
https://www.booking.com/hotel/de/bornholmer-hof.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=186&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=7429901_91906210_0_2_0&highlighted_blocks=7429901_91906210_0_2_0&matching_block_id=7429901_91906210_0_2_0&sr_pri_blocks=7429901_91906210_0_2_0__8240&from_sustainable_property_sr=1&from=searchresults&map=1,Bornholmer Hof in Prenzlauer Berg,"Prenzlauer Berg, Berlin",Center: 4.8 km,7,"2,140 reviews",Single room,1 single bed,1 night,€82
https://www.booking.com/hotel/de/arcotelvelvet.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=187&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=6089101_97056225_1_2_0&highlighted_blocks=6089101_97056225_1_2_0&matching_block_id=6089101_97056225_1_2_0&sr_pri_blocks=6089101_97056225_1_2_0__9534&from_sustainable_property_sr=1&from=searchresults&map=1,ARCOTEL Velvet Berlin,"Mitte, Berlin",Center: 1.3 km,8,"3,556 reviews",Double or twin room,1 double bed,1 night,€95
https://www.booking.com/hotel/de/premier-inn-berlin-alexanderplatz.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=188&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=1020066701_374413529_2_2_0&highlighted_blocks=1020066701_374413529_2_2_0&matching_block_id=1020066701_374413529_2_2_0&sr_pri_blocks=1020066701_374413529_2_2_0__11445&from=searchresults&map=1,Premier Inn Berlin Alexanderplatz,"Mitte, Berlin",Center: 2.9 km,8.1,161 reviews,Standard double room,1 double bed,1 night,€114
https://www.booking.com/hotel/de/alexander-plaza.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=189&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=6272347_112776004_2_2_0&highlighted_blocks=6272347_112776004_2_2_0&matching_block_id=6272347_112776004_2_2_0&sr_pri_blocks=6272347_112776004_2_2_0__14517&from_sustainable_property_sr=1&from=searchresults&map=1,Classic Hotel Alexander Plaza,"Mitte, Berlin",Center: 2 km,8.6,"3,009 reviews",Double room,1 double bed,1 night,€145
https://www.booking.com/hotel/de/numa-i-arc-rooms-amp-apartments.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=190&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=891629201_359345848_1_2_0&highlighted_blocks=891629201_359345848_1_2_0&matching_block_id=891629201_359345848_1_2_0&sr_pri_blocks=891629201_359345848_1_2_0__12900&from_sustainable_property_sr=1&from=searchresults&map=1,numa I Arc Rooms & Apartments,"Friedrichshain-Kreuzberg, Berlin",Center: 1.6 km,8.4,"3,303 reviews",Double room,1 double bed,1 night,€129
https://www.booking.com/hotel/de/b-amp-b-berlin-charlottenburg.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=191&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=317001403_362247452_1_2_0&highlighted_blocks=317001403_362247452_1_2_0&matching_block_id=317001403_362247452_1_2_0&sr_pri_blocks=317001403_362247452_1_2_0__7035&from_sustainable_property_sr=1&from=searchresults&map=1,B&B Hotel Berlin-Charlottenburg,"Charlottenburg-Wilmersdorf, Berlin",Center: 5.5 km,7.9,"3,634 reviews",Twin room,2 single beds,1 night,€70
https://www.booking.com/hotel/de/kudamm101.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=192&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=6049613_91459607_0_2_0&highlighted_blocks=6049613_91459607_0_2_0&matching_block_id=6049613_91459607_0_2_0&sr_pri_blocks=6049613_91459607_0_2_0__11610&from_sustainable_property_sr=1&from=searchresults&map=1,Ku'Damm 101 Hotel,"Charlottenburg-Wilmersdorf, Berlin",Center: 5.8 km,8,"1,735 reviews",Double room,1 double bed,1 night,€116
https://www.booking.com/hotel/de/frankfurter-allee.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=193&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__9000&from_sustainable_property_sr=1&from=searchresults&map=1,NH Berlin City East,"Lichtenberg, Berlin",Center: 7.1 km,8.1,"2,195 reviews",Standard double room,1 French double bed,1 night,€90
https://www.booking.com/hotel/de/airinberlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=194&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=6081401_0_1_0_0&highlighted_blocks=6081401_0_1_0_0&matching_block_id=6081401_0_1_0_0&sr_pri_blocks=6081401_0_1_0_0__7610&from_sustainable_property_sr=1&from=searchresults&map=1,Air in Berlin,"Tempelhof-Schöneberg, Berlin",Center: 2.7 km,7.6,861 reviews,Standard single room,1 single bed,1 night,€76
https://www.booking.com/hotel/de/honigmond.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=195&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=7872910_88929634_1_0_0&highlighted_blocks=7872910_88929634_1_0_0&matching_block_id=7872910_88929634_1_0_0&sr_pri_blocks=7872910_88929634_1_0_0__12700&from_sustainable_property_sr=1&from=searchresults&map=1,Honeymoon Boutique Hotel,"Mitte, Berlin",Center: 1.7 km,8.6,609 reviews,Small single room,1 single bed,1 night,€127
https://www.booking.com/hotel/de/ambiente-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=196&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=28746701_91918587_0_2_0&highlighted_blocks=28746701_91918587_0_2_0&matching_block_id=28746701_91918587_0_2_0&sr_pri_blocks=28746701_91918587_0_2_0__6365&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Ambiente Berlin City,"Tempelhof-Schöneberg, Berlin",Center: 2.9 km,7.2,"1,816 reviews",Single room,1 single bed,1 night,€64
https://www.booking.com/hotel/de/casa-camper-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=197&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=18174901_88930451_1_2_0&highlighted_blocks=18174901_88930451_1_2_0&matching_block_id=18174901_88930451_1_2_0&sr_pri_blocks=18174901_88930451_1_2_0__22853&from_sustainable_property_sr=1&from=searchresults&map=1,Casa Camper Berlin,"Mitte, Berlin",Center: 2.1 km,9.1,"1,118 reviews",Camper room,1 large double bed,1 night,€229
https://www.booking.com/hotel/de/dietrich-bonhoeffer.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=198&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=6451606_359043974_0_1_0&highlighted_blocks=6451606_359043974_0_1_0&matching_block_id=6451606_359043974_0_1_0&sr_pri_blocks=6451606_359043974_0_1_0__12900&from=searchresults&map=1,Dietrich Bonhoeffer Hotel Berlin Mitte,"Mitte, Berlin",Center: 1.2 km,8.1,"1,420 reviews",Standard single room,1 single bed,1 night,€129
