website,name,location,distance,score,reviews,type,type2,day,price,city
https://www.booking.com/hotel/de/the-regent-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=159&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=7144643_376233869_1_34_0&highlighted_blocks=7144643_376233869_1_34_0&matching_block_id=7144643_376233869_1_34_0&sr_pri_blocks=7144643_376233869_1_34_0__30996&from=searchresults&map=1,"Regent Berlin, an IHG Hotel","Mitte, Berlin",Center: 1 km,9.0,736 reviews,Classic King Room,1 large double bed,1 night,€310,berlin
https://www.booking.com/hotel/de/la1-4tzow.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=160&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=36459315_252735100_0_2_0&highlighted_blocks=36459315_252735100_0_2_0&matching_block_id=36459315_252735100_0_2_0&sr_pri_blocks=36459315_252735100_0_2_0__8300&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Lützow,"Mitte, Berlin",Center: 2.2 km,7.4,"2,839 reviews",Twin room with bunk bed,1 bunk bed,1 night,€83,berlin
https://www.booking.com/hotel/de/schulz-plus.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=161&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=690140303_384687864_3_0_0&highlighted_blocks=690140303_384687864_3_0_0&matching_block_id=690140303_384687864_3_0_0&sr_pri_blocks=690140303_384687864_3_0_0__25070&from_sustainable_property_sr=1&from=searchresults&map=1,Emma by Schulz Hotel Berlin Friedrichshain,"Friedrichshain-Kreuzberg, Berlin",Center: 4 km,8.6,304 reviews,Deluxe Family Room,Several types of beds,1 night,€251,berlin
https://www.booking.com/hotel/de/les-nations.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=162&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6614316_0_1_0_0&highlighted_blocks=6614316_0_1_0_0&matching_block_id=6614316_0_1_0_0&sr_pri_blocks=6614316_0_1_0_0__6681&from_sustainable_property_sr=1&from=searchresults&map=1,Les Nations,"Mitte, Berlin",Center: 3.1 km,8.3,"1,202 reviews",Economy single room,1 single bed,1 night,€67,berlin
https://www.booking.com/hotel/de/stayery-berlin-friedrichshain.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=163&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=475855001_149020768_1_0_0&highlighted_blocks=475855001_149020768_1_0_0&matching_block_id=475855001_149020768_1_0_0&sr_pri_blocks=475855001_149020768_1_0_0__11325&from_sustainable_property_sr=1&from=searchresults&map=1,STAYERY Berlin Friedrichshain,"Friedrichshain-Kreuzberg, Berlin",Center: 6.1 km,8.7,"1,091 reviews",Studio,1 French double bed,1 night,€113,berlin
https://www.booking.com/hotel/de/berlin_motelone.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=164&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6099008_387798759_1_2_0&highlighted_blocks=6099008_387798759_1_2_0&matching_block_id=6099008_387798759_1_2_0&sr_pri_blocks=6099008_387798759_1_2_0__10395&from_sustainable_property_sr=1&from=searchresults&map=1,Motel One Berlin Mitte,"Friedrichshain-Kreuzberg, Berlin",Center: 2.7 km,8.4,"2,253 reviews",Double room,1 double bed,1 night,€104,berlin
https://www.booking.com/hotel/de/kurfurstendamm.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=165&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6089008_353579422_0_2_0&highlighted_blocks=6089008_353579422_0_2_0&matching_block_id=6089008_353579422_0_2_0&sr_pri_blocks=6089008_353579422_0_2_0__9896&from_sustainable_property_sr=1&from=searchresults&map=1,Come Inn Berlin Kurfürstendamm,"Charlottenburg-Wilmersdorf, Berlin",Center: 4.7 km,7.5,"2,954 reviews",Single room,1 single bed,1 night,€99,berlin
https://www.booking.com/hotel/de/yggotel-ravn.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=166&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6068301_373220256_0_2_0&highlighted_blocks=6068301_373220256_0_2_0&matching_block_id=6068301_373220256_0_2_0&sr_pri_blocks=6068301_373220256_0_2_0__7665&from_sustainable_property_sr=1&from=searchresults&map=1,Yggotel Ravn,"Charlottenburg-Wilmersdorf, Berlin",Center: 5.4 km,8.0,"2,512 reviews",Economy single room,1 single bed,1 night,€77,berlin
https://www.booking.com/hotel/de/catalonia-berlin-mitte.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=167&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=87745601_194581511_0_2_0&highlighted_blocks=87745601_194581511_0_2_0&matching_block_id=87745601_194581511_0_2_0&sr_pri_blocks=87745601_194581511_0_2_0__13000&from_sustainable_property_sr=1&from=searchresults&map=1,Catalonia Berlin Mitte,"Mitte, Berlin",Center: 2.7 km,8.3,"4,599 reviews",Standard double room,Beds: 1 double bed or 2 single beds,1 night,€130,berlin
https://www.booking.com/hotel/de/about-berlin-hotel.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=168&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6050624_166194096_0_2_0&highlighted_blocks=6050624_166194096_0_2_0&matching_block_id=6050624_166194096_0_2_0&sr_pri_blocks=6050624_166194096_0_2_0__15498&from_sustainable_property_sr=1&from=searchresults&map=1,about:berlin hotel,"Charlottenburg-Wilmersdorf, Berlin",Center: 2.9 km,8.6,"3,997 reviews",Small double room,1 large double bed,1 night,€155,berlin
https://www.booking.com/hotel/de/a-o-berlin-hauptbahnhof.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=169&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=24177406_91468472_0_2_0&highlighted_blocks=24177406_91468472_0_2_0&matching_block_id=24177406_91468472_0_2_0&sr_pri_blocks=24177406_91468472_0_2_0__2454&from_sustainable_property_sr=1&from=searchresults&map=1,a&o Berlin Central Station,"Mitte, Berlin",Center: 1.7 km,7.3,"9,242 reviews",Bed in 8-bed dormitory,1 bunk bed,1 night,€25,berlin
https://www.booking.com/hotel/de/habyt-the-waterfront-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=170&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=1032501702_375890384_0_2_0&highlighted_blocks=1032501702_375890384_0_2_0&matching_block_id=1032501702_375890384_0_2_0&sr_pri_blocks=1032501702_375890384_0_2_0__8000&from_sustainable_property_sr=1&from=searchresults&map=1,Habyt-The Waterfront,"Lichtenberg, Berlin",Center: 6.8 km,8.6,"1,620 reviews",Standard Studio Courtyard,1 French double bed,1 night,€80,berlin
https://www.booking.com/hotel/de/upper-room.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=171&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=18528001_120408025_1_2_0&highlighted_blocks=18528001_120408025_1_2_0&matching_block_id=18528001_120408025_1_2_0&sr_pri_blocks=18528001_120408025_1_2_0__6825&from_sustainable_property_sr=1&from=searchresults&map=1,Upper Room Hotel Kurfürstendamm,"Charlottenburg-Wilmersdorf, Berlin",Center: 3.2 km,7.1,"7,297 reviews",Standard single room,1 single bed,1 night,€68,berlin
https://www.booking.com/hotel/de/hotelqberlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=172&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6174301_91459981_0_2_0&highlighted_blocks=6174301_91459981_0_2_0&matching_block_id=6174301_91459981_0_2_0&sr_pri_blocks=6174301_91459981_0_2_0__17500&from_sustainable_property_sr=1&from=searchresults&map=1,Hotel Q! Berlin,"Charlottenburg-Wilmersdorf, Berlin",Center: 4 km,8.6,"1,327 reviews",Single room,1 single bed,1 night,€175,berlin
https://www.booking.com/hotel/de/ibb-blue-berlin-airport-berlin2.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=173&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=141723701_86896395_1_2_0&highlighted_blocks=141723701_86896395_1_2_0&matching_block_id=141723701_86896395_1_2_0&sr_pri_blocks=141723701_86896395_1_2_0__6908&from=searchresults&map=1,B&B HOTEL Berlin-Adlershof,"Treptow-Köpenick, Berlin",Center: 12.2 km,7.6,142 reviews,Double room,1 French double bed,1 night,€69,berlin
https://www.booking.com/hotel/de/rocco-forte-de-rome.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=174&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6452703_88923338_2_2_0&highlighted_blocks=6452703_88923338_2_2_0&matching_block_id=6452703_88923338_2_2_0&sr_pri_blocks=6452703_88923338_2_2_0__39690&from_sustainable_property_sr=1&from=searchresults&map=1,Rocco Forte Hotel De Rome,"Mitte, Berlin",Center: 1.2 km,8.5,364 reviews,Classic double or twin room,1 large double bed,1 night,€397,berlin
https://www.booking.com/hotel/de/fjord-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=175&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6393310_357611079_2_2_0&highlighted_blocks=6393310_357611079_2_2_0&matching_block_id=6393310_357611079_2_2_0&sr_pri_blocks=6393310_357611079_2_2_0__11235&from_sustainable_property_sr=1&from=searchresults&map=1,fjord hotel berlin,"Mitte, Berlin",Center: 1.5 km,8.6,"3,424 reviews",Lovely M,Beds: 1 double bed or 2 single beds,1 night,€112,berlin
https://www.booking.com/hotel/de/villa-kastania.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=176&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6353222_177121187_0_2_0&highlighted_blocks=6353222_177121187_0_2_0&matching_block_id=6353222_177121187_0_2_0&sr_pri_blocks=6353222_177121187_0_2_0__19900&from_sustainable_property_sr=1&from=searchresults&map=1,Bernstein Hotel Villa Kastania,"Charlottenburg-Wilmersdorf, Berlin",Center: 7.4 km,8.0,"1,442 reviews",Deluxe double room with a balcony or terrace,1 large double bed,1 night,€199,berlin
https://www.booking.com/hotel/de/ibis-styles-berlin-treptow.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=177&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6306525_271887340_2_2_0&highlighted_blocks=6306525_271887340_2_2_0&matching_block_id=6306525_271887340_2_2_0&sr_pri_blocks=6306525_271887340_2_2_0__8480&from_sustainable_property_sr=1&from=searchresults&map=1,ibis Styles Berlin Treptow,"Treptow-Köpenick, Berlin",Center: 11.2 km,7.7,"3,086 reviews",Standard double room,1 French double bed,1 night,€85,berlin
https://www.booking.com/hotel/de/adina-apartment-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=178&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=6891001_91461106_2_2_0&highlighted_blocks=6891001_91461106_2_2_0&matching_block_id=6891001_91461106_2_2_0&sr_pri_blocks=6891001_91461106_2_2_0__14081&from_sustainable_property_sr=1&from=searchresults&map=1,Adina Apartment Hotel Berlin Checkpoint Charlie,"Mitte, Berlin",Center: 1.6 km,8.6,"1,648 reviews",Studio,1 double bed,1 night,€141,berlin
https://www.booking.com/hotel/de/abba-berlin.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=179&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=18147702_88930362_2_2_0&highlighted_blocks=18147702_88930362_2_2_0&matching_block_id=18147702_88930362_2_2_0&sr_pri_blocks=18147702_88930362_2_2_0__9892&from_sustainable_property_sr=1&from=searchresults&map=1,Abba Berlin Hotel,"Charlottenburg-Wilmersdorf, Berlin",Center: 4.2 km,8.0,"4,883 reviews",Double or twin room,Beds: 1 double bed or 2 single beds,1 night,€99,berlin
https://www.booking.com/hotel/de/arena-inn-13353.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=180&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=44012701_88936249_0_2_0&highlighted_blocks=44012701_88936249_0_2_0&matching_block_id=44012701_88936249_0_2_0&sr_pri_blocks=44012701_88936249_0_2_0__7560&from=searchresults&map=1,Hotel Arena Inn - Berlin Mitte,"Mitte, Berlin",Center: 3.2 km,6.1,"2,684 reviews",Single room,1 single bed,1 night,€76,berlin
https://www.booking.com/hotel/de/adina-apartment-berlin-hackescher-markt.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=181&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866561&all_sr_blocks=25533201_91469022_2_2_0&highlighted_blocks=25533201_91469022_2_2_0&matching_block_id=25533201_91469022_2_2_0&sr_pri_blocks=25533201_91469022_2_2_0__15593&from_sustainable_property_sr=1&from=searchresults&map=1,Adina Apartment Hotel Berlin Hackescher Markt,"Mitte, Berlin",Center: 2 km,8.6,"2,229 reviews",Studio,1 large double bed,1 night,€156,berlin
https://www.booking.com/hotel/de/metropolpark.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=182&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=429585101_161461463_2_0_0&highlighted_blocks=429585101_161461463_2_0_0&matching_block_id=429585101_161461463_2_0_0&sr_pri_blocks=429585101_161461463_2_0_0__15400&from_sustainable_property_sr=1&from=searchresults&map=1,Nena Apartments Metropolpark Berlin - Mitte -Adult Only,"Mitte, Berlin",Center: 2.6 km,8.2,"2,030 reviews",Studio,1 double bed,1 night,€154,berlin
https://www.booking.com/hotel/de/hotelartim.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=183&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=6074302_0_1_0_0&highlighted_blocks=6074302_0_1_0_0&matching_block_id=6074302_0_1_0_0&sr_pri_blocks=6074302_0_1_0_0__9858&from_sustainable_property_sr=1&from=searchresults&map=1,Artim Hotel,"Tempelhof-Schöneberg, Berlin",Center: 2.9 km,7.6,"3,605 reviews",Standard double room,1 double bed,1 night,€99,berlin
https://www.booking.com/hotel/de/luisederag.de.html?label=gog235jc-1FCAEoggI46AdIM1gDaDuIAQGYAQe4AQfIAQzYAQHoAQH4AQyIAgGoAgO4AvCNnrEGwAIB0gIkZTM5MThkZGItNzQ0MS00YmQ5LTgyNTQtNDg5NTRlNjU5NWJk2AIG4AIB&sid=b69adacc145c65665d7ace9a2f315147&aid=397594&ucfs=1&arphpl=1&checkin=2024-05-01&checkout=2024-05-02&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=184&sr_order=popularity&srpvid=92fd468818670023&srepoch=1713866571&all_sr_blocks=6016142_378853553_1_2_0&highlighted_blocks=6016142_378853553_1_2_0&matching_block_id=6016142_378853553_1_2_0&sr_pri_blocks=6016142_378853553_1_2_0__11305&from_sustainable_property_sr=1&from=searchresults&map=1,Living Hotel Weissensee,"Pankow, Berlin",Center: 6.9 km,8.3,"2,100 reviews",Business single room,1 single bed,1 night,€113,berlin
